Employee_Number,Attrition,Years_Since_LastPromotion,Years_With_CurrentManager,Training_Times_LastYear
1,Yes,0,5,0
2,No,1,7,3
4,Yes,0,0,3
5,No,3,0,3
7,No,2,2,3
8,No,3,6,2
10,No,0,0,3
11,No,0,0,2
12,No,1,8,2
13,No,7,7,3
14,No,0,3,5
15,No,0,8,3
16,No,4,3,1
18,No,1,2,2
19,Yes,0,3,4
20,No,8,8,1
21,No,0,5,5
22,No,0,0,2
23,No,3,7,3
24,No,1,2,3
26,No,1,3,5
27,Yes,0,3,4
28,No,2,11,4
30,No,0,0,6
31,Yes,1,3,2
32,No,4,8,3
33,Yes,6,7,5
35,No,4,2,2
36,No,5,17,4
38,No,2,1,2
39,No,0,0,3
40,No,1,3,5
41,No,1,8,5
42,Yes,0,0,6
45,Yes,2,0,2
46,No,1,4,3
47,Yes,0,2,2
49,No,2,2,3
51,No,0,0,3
52,No,1,3,3
53,No,0,0,3
54,No,0,0,6
55,Yes,0,1,2
56,No,1,7,0
57,No,3,7,2
58,Yes,15,8,0
60,No,8,7,2
61,No,0,0,1
62,No,0,8,4
63,No,0,1,2
64,Yes,0,0,2
65,Yes,2,2,3
68,No,1,3,2
70,No,2,3,3
72,No,0,0,2
73,No,8,12,1
74,No,1,8,3
75,No,2,2,3
76,No,1,7,3
77,No,0,7,2
78,No,7,8,3
79,No,9,9,2
80,No,13,8,2
81,No,7,9,3
83,No,12,8,2
84,No,0,2,2
85,No,0,3,3
86,No,0,0,2
88,No,1,2,2
90,Yes,0,0,0
91,No,1,3,2
94,No,0,4,3
95,No,1,0,4
96,No,0,9,3
97,No,0,0,3
98,No,1,8,2
100,No,2,8,2
101,No,0,0,3
102,No,0,2,3
103,No,0,2,2
104,No,3,0,1
105,No,0,4,3
106,No,1,0,4
107,No,1,9,3
110,No,1,3,2
112,No,0,2,3
113,No,0,0,3
116,No,0,3,4
117,No,10,8,3
118,Yes,4,7,3
119,No,11,11,3
120,No,1,0,2
121,No,2,7,4
124,No,9,5,5
125,No,5,7,0
126,No,0,3,5
128,No,0,2,2
129,No,0,4,3
131,No,1,8,1
132,No,1,2,3
133,Yes,0,2,3
134,No,0,0,2
137,Yes,1,0,5
138,No,2,10,3
139,No,0,0,2
140,No,2,2,3
141,No,0,7,1
142,Yes,0,3,1
143,No,2,1,2
144,No,0,0,5
145,No,12,8,1
147,Yes,0,6,3
148,No,4,4,3
150,No,1,2,2
151,No,0,0,3
152,No,1,3,3
153,No,5,8,6
154,No,2,8,6
155,No,0,0,2
158,No,4,12,3
159,No,0,9,2
160,No,0,7,2
161,Yes,4,3,2
162,No,15,15,5
163,Yes,7,7,3
164,No,4,3,3
165,Yes,15,6,3
167,Yes,0,0,2
169,No,2,1,2
170,No,5,11,2
171,No,1,2,2
174,No,2,1,3
175,Yes,2,2,2
176,No,0,7,2
177,No,5,7,3
178,No,0,1,0
179,Yes,0,3,2
182,No,5,9,1
183,No,2,2,3
184,No,4,7,2
190,Yes,0,4,2
192,No,0,3,2
193,No,2,2,2
194,No,0,4,4
195,No,0,7,2
197,No,2,2,3
198,No,1,2,3
199,No,7,7,2
200,No,1,4,2
201,No,0,0,3
202,No,2,13,2
204,No,0,6,3
205,No,4,5,3
206,No,0,15,2
207,No,3,7,2
208,No,0,9,1
211,No,0,0,2
214,No,0,0,3
215,No,2,11,2
216,No,1,2,3
217,No,2,2,6
218,No,2,2,1
221,No,0,2,2
223,No,1,4,2
224,No,0,1,2
226,No,4,4,5
227,No,1,8,2
228,No,7,4,2
230,No,0,7,2
231,No,1,4,2
233,No,1,1,3
235,Yes,0,0,5
238,No,7,2,3
239,No,6,10,4
240,No,0,3,3
241,No,2,2,3
242,No,0,2,2
243,Yes,1,0,3
244,No,15,7,2
245,No,2,1,3
246,No,0,2,0
247,No,1,2,3
248,Yes,0,2,5
249,No,0,2,2
250,No,1,3,3
252,No,1,6,5
253,No,9,9,2
254,No,2,15,3
256,No,1,9,2
258,No,1,0,6
259,No,11,9,5
260,No,0,3,2
261,Yes,0,1,1
262,No,2,2,3
264,No,11,8,1
267,No,1,7,3
269,No,1,2,5
270,No,0,2,5
271,No,0,0,3
273,No,1,7,3
274,No,2,0,1
275,No,1,7,0
277,No,2,0,4
281,No,3,7,2
282,Yes,0,0,2
283,Yes,1,9,3
284,No,2,2,2
286,No,1,7,2
287,No,0,2,5
288,No,0,3,3
291,Yes,9,8,2
292,No,5,8,2
293,No,0,7,2
296,No,4,7,5
297,Yes,0,4,5
298,No,0,0,3
299,Yes,0,1,5
300,Yes,1,5,1
302,No,12,8,2
303,No,0,5,4
304,No,3,7,3
305,No,1,1,3
306,No,0,7,1
307,No,5,13,6
308,No,1,4,2
309,No,0,0,6
311,No,5,8,2
312,No,4,1,5
314,No,0,8,3
315,Yes,0,1,3
316,No,2,2,3
319,No,11,15,3
321,No,2,2,2
323,No,0,6,3
325,Yes,0,4,2
327,No,1,9,3
328,Yes,1,7,3
329,No,15,12,2
330,No,1,2,5
331,Yes,1,2,2
332,No,1,2,1
333,No,2,2,2
334,No,0,0,2
335,No,4,7,3
336,No,1,7,2
337,No,2,2,3
338,No,0,2,2
339,No,5,9,3
340,No,0,2,2
341,No,0,2,1
342,Yes,0,0,5
343,No,11,8,1
346,No,1,5,1
347,No,0,2,1
349,No,0,2,2
350,No,1,2,3
351,No,7,8,4
352,No,3,9,5
353,No,0,0,0
355,Yes,1,4,2
359,No,0,3,3
361,No,7,5,0
362,No,0,4,5
363,No,7,7,2
364,Yes,0,0,5
366,No,0,0,2
367,No,7,8,2
369,No,1,5,2
372,No,4,10,2
373,No,10,11,4
374,No,4,13,2
376,Yes,9,9,2
377,No,0,4,3
378,No,0,1,5
379,No,1,0,4
380,No,0,2,2
381,No,6,2,6
382,No,7,7,3
384,No,1,4,6
385,No,1,6,4
386,No,1,3,5
387,No,11,6,3
388,No,0,9,3
389,No,0,8,4
390,No,3,3,3
391,No,5,7,3
392,Yes,0,0,0
393,No,1,2,2
394,Yes,0,2,2
395,No,0,2,3
396,No,1,2,4
397,No,7,7,2
399,No,2,2,5
401,Yes,7,4,0
403,No,1,2,3
404,No,4,8,2
405,Yes,0,0,2
406,No,6,9,3
407,No,0,0,2
408,No,1,2,3
410,No,0,4,2
411,No,0,0,2
412,No,0,7,2
416,No,7,7,3
417,No,3,7,5
419,No,0,8,3
420,No,4,8,3
421,No,0,1,2
422,No,1,2,2
423,No,0,3,4
424,No,1,0,1
425,No,9,11,2
426,No,2,2,2
428,No,8,8,2
429,No,11,10,3
430,No,1,7,5
431,No,0,7,2
433,Yes,7,7,3
434,No,1,2,2
436,No,11,9,2
437,No,0,4,3
438,No,1,7,3
439,No,0,7,0
440,Yes,2,2,4
441,No,1,9,2
442,No,8,9,2
444,No,13,3,2
445,Yes,0,0,3
446,No,0,1,6
447,No,1,1,2
448,No,0,0,3
449,No,1,4,0
450,No,0,3,4
451,No,0,0,1
452,No,9,8,3
453,No,0,2,2
454,Yes,0,7,4
455,No,2,2,2
456,No,1,2,2
458,No,0,7,3
460,No,0,4,2
461,No,2,9,3
462,No,4,10,2
463,No,1,7,2
464,No,0,13,5
465,No,0,2,2
466,No,1,2,3
467,No,0,0,3
468,No,0,0,2
469,No,0,2,3
470,No,1,0,5
471,No,0,7,4
473,No,0,0,3
474,No,6,7,2
475,No,2,2,2
476,No,7,7,3
477,No,0,0,6
478,Yes,1,2,3
479,No,0,0,6
481,No,1,12,2
482,No,1,2,2
483,No,1,7,3
484,No,2,2,3
485,Yes,0,0,2
486,No,0,3,3
487,No,0,0,2
488,Yes,7,7,5
491,No,1,3,2
492,Yes,1,0,6
493,No,2,2,5
494,Yes,0,0,0
495,No,1,2,4
496,No,0,0,5
497,No,0,4,2
498,No,0,7,1
499,No,0,0,2
500,No,0,7,2
501,No,2,2,3
502,Yes,0,4,3
505,No,1,2,2
507,No,0,3,2
508,No,0,0,3
510,Yes,0,4,2
511,No,1,2,1
513,No,9,0,2
514,Yes,0,0,4
515,No,12,17,2
516,No,1,3,5
517,No,1,2,5
518,No,0,1,2
520,No,3,9,3
521,No,0,0,3
522,No,1,2,4
523,No,1,2,3
524,No,3,12,5
525,No,1,2,1
526,No,0,2,3
527,No,1,3,3
529,No,10,7,2
530,No,3,2,3
531,No,1,6,3
532,No,7,7,0
533,No,4,4,6
534,No,0,7,2
536,No,1,8,2
538,Yes,0,2,5
543,No,0,4,4
544,No,0,2,3
546,No,1,4,2
547,No,0,2,3
548,No,0,2,2
549,No,11,10,5
550,No,0,8,5
551,No,0,4,4
554,Yes,1,4,4
555,Yes,1,0,3
556,No,0,0,3
558,No,1,12,2
560,No,0,2,3
562,No,1,4,3
564,No,0,7,2
565,Yes,1,1,2
566,Yes,0,0,3
567,No,7,8,3
568,No,0,0,3
569,No,15,7,2
571,No,6,7,2
573,No,13,11,5
574,No,0,4,2
575,No,0,1,2
577,No,4,3,2
578,No,0,0,3
579,No,5,7,3
580,No,1,2,3
581,No,0,8,6
582,Yes,7,7,2
584,Yes,1,3,2
585,No,1,2,3
586,No,0,0,2
587,Yes,0,0,2
590,Yes,0,2,2
591,No,2,0,4
592,No,9,7,3
593,Yes,1,2,3
595,No,6,7,2
597,No,7,7,2
599,No,1,10,3
600,No,6,9,2
601,No,5,13,3
602,No,0,7,3
604,No,0,5,2
605,No,5,8,5
606,No,3,7,3
608,Yes,1,0,2
611,No,1,2,2
612,No,0,5,2
613,No,0,1,3
614,Yes,0,0,3
615,No,0,1,2
616,No,0,7,3
618,No,0,0,5
620,No,0,3,3
621,No,5,7,3
622,Yes,0,0,3
623,No,1,2,3
624,No,1,2,3
625,No,11,8,2
626,No,7,7,6
630,No,6,9,3
631,Yes,1,2,2
632,No,2,1,3
634,No,0,0,4
635,No,4,3,2
638,No,0,9,5
639,No,1,4,3
641,No,1,4,5
643,No,0,0,2
644,No,10,7,2
645,No,0,6,1
647,Yes,1,2,4
648,Yes,0,0,2
649,No,1,3,3
650,Yes,1,2,2
652,No,0,2,3
653,No,5,7,4
655,No,0,3,5
656,No,1,0,3
657,No,0,0,0
659,No,2,2,4
661,No,0,0,3
662,No,0,0,3
663,No,4,7,3
664,No,0,2,3
665,No,0,2,1
666,No,0,6,3
667,Yes,0,2,3
669,No,1,2,2
671,No,0,1,2
675,No,2,2,3
677,No,1,2,3
679,No,0,5,2
680,No,0,0,2
682,No,8,10,2
683,No,8,8,4
684,Yes,0,0,4
686,No,0,2,2
689,No,7,8,2
690,No,1,2,5
691,No,11,8,3
692,No,4,7,2
698,No,7,1,1
699,No,0,2,2
700,No,1,1,0
701,Yes,1,1,5
702,Yes,9,7,3
704,No,0,0,3
705,No,0,2,3
707,No,1,2,4
709,No,0,5,2
710,No,2,8,5
712,No,2,2,3
714,No,0,4,3
715,No,0,0,2
716,No,3,8,3
717,No,7,7,3
720,Yes,2,0,3
721,No,11,10,4
722,No,0,8,2
723,Yes,1,3,4
724,No,1,8,4
725,No,0,7,3
727,No,7,7,6
728,No,1,7,2
729,No,1,12,2
730,No,1,3,3
731,No,12,6,2
732,No,2,2,1
733,No,1,7,4
734,No,2,10,3
738,No,2,2,2
741,Yes,3,7,4
742,No,0,5,2
743,No,0,0,4
744,No,1,4,5
746,No,11,13,2
747,No,7,7,2
749,No,0,0,6
752,Yes,2,2,2
754,No,2,2,5
757,No,4,3,2
758,No,0,2,2
760,No,3,6,3
762,No,1,1,1
763,No,2,3,2
764,No,0,7,2
766,No,2,2,2
769,No,2,2,4
771,No,0,0,2
772,No,4,7,2
773,No,0,1,0
775,No,0,0,3
776,No,1,16,3
780,Yes,7,8,2
781,No,1,4,5
783,No,3,1,3
784,No,0,2,3
785,Yes,1,3,2
786,No,1,4,5
787,Yes,1,4,2
789,No,0,9,1
791,No,1,2,3
792,No,2,0,2
793,No,1,1,3
796,Yes,1,2,2
797,No,1,3,2
799,No,1,4,4
800,No,1,1,3
802,No,4,3,3
803,No,4,12,2
804,No,1,3,3
805,No,0,2,1
806,No,0,2,2
807,No,3,7,2
808,No,1,2,1
809,No,14,9,4
811,Yes,0,0,2
812,No,0,0,4
813,No,1,4,3
815,No,0,3,3
816,Yes,0,0,1
817,No,3,7,3
819,Yes,0,2,3
820,No,3,0,3
823,No,0,5,2
824,No,0,7,3
825,Yes,13,8,2
826,No,2,2,0
827,No,0,2,4
828,Yes,2,1,3
829,No,0,4,2
830,No,6,8,3
832,No,0,0,6
833,No,0,0,4
834,No,0,0,3
836,No,7,8,3
837,No,1,2,3
838,No,1,3,3
840,Yes,7,7,3
842,Yes,7,3,3
843,No,1,0,3
844,No,0,8,3
845,No,1,6,3
846,No,7,5,2
847,No,0,2,1
848,Yes,1,7,2
850,No,0,0,6
851,No,4,17,2
852,No,2,3,2
854,No,0,1,3
855,No,0,8,5
856,No,1,1,3
857,No,4,11,1
859,No,0,3,3
861,No,0,3,3
862,No,0,4,3
864,No,0,2,2
865,No,1,3,3
867,No,0,0,3
868,No,0,0,2
869,No,0,4,6
872,No,2,2,2
874,No,0,2,2
875,No,2,2,2
878,No,0,3,3
879,No,0,3,3
880,No,5,15,2
881,Yes,7,8,3
882,No,0,2,2
885,No,0,3,1
887,No,0,2,2
888,No,3,4,2
889,No,5,3,3
893,No,1,2,3
894,No,1,3,1
895,No,0,2,2
896,Yes,0,2,3
897,No,2,2,3
899,No,4,8,2
900,No,0,0,3
901,No,3,8,0
902,No,2,2,2
903,No,7,7,2
904,No,0,9,2
905,No,14,7,3
909,No,0,4,2
910,No,0,3,4
911,Yes,0,1,2
912,No,0,3,5
913,No,7,1,0
916,No,0,2,3
918,Yes,0,0,3
920,No,0,0,2
922,Yes,0,2,3
923,Yes,0,0,3
924,No,4,11,2
925,No,1,2,3
926,Yes,0,2,3
927,Yes,1,0,1
930,No,2,2,2
932,Yes,2,2,2
933,No,0,0,2
934,No,1,0,3
936,No,0,3,6
939,No,0,2,1
940,No,0,4,3
941,No,5,2,2
942,No,0,7,2
944,No,1,7,3
945,No,0,0,2
947,No,0,0,2
949,No,0,1,6
950,No,5,11,3
951,No,0,2,3
952,Yes,0,0,2
954,No,0,0,2
956,No,0,7,2
957,No,2,17,3
958,No,3,9,6
959,Yes,0,0,3
960,Yes,0,0,2
961,No,8,5,2
964,No,0,0,2
966,No,6,3,2
967,Yes,3,7,6
969,No,1,4,3
970,Yes,11,7,2
972,No,0,8,5
974,No,0,2,5
975,No,1,0,3
976,No,7,8,2
977,Yes,0,0,4
981,No,15,2,3
982,No,7,7,2
983,No,1,3,1
984,No,0,8,2
985,No,0,7,3
986,Yes,0,0,2
987,No,2,7,3
990,No,0,7,3
991,Yes,1,2,0
992,No,6,0,2
994,Yes,0,0,5
995,No,0,2,4
996,No,0,2,2
997,No,1,3,1
998,No,1,2,2
999,No,0,11,2
1001,No,2,2,2
1002,No,0,8,2
1003,No,0,7,0
1004,Yes,0,1,2
1005,No,1,5,2
1006,No,0,2,0
1007,No,0,7,3
1009,No,3,2,6
1010,Yes,0,2,2
1011,No,0,3,1
1012,No,0,0,2
1013,No,0,8,2
1014,No,10,1,3
1015,No,1,7,4
1016,Yes,0,0,2
1017,Yes,1,2,3
1018,No,1,3,2
1019,No,1,1,3
1022,No,2,2,0
1024,No,4,8,3
1025,No,2,1,6
1026,No,11,8,3
1027,No,2,2,2
1028,No,1,2,4
1029,No,0,0,3
1030,No,0,0,5
1032,No,4,3,4
1033,Yes,0,0,2
1034,No,6,7,3
1035,No,5,10,3
1036,No,0,0,1
1037,Yes,2,2,6
1038,Yes,6,9,3
1039,No,11,11,2
1040,No,0,13,3
1042,Yes,15,14,1
1043,No,2,8,2
1044,No,2,2,2
1045,No,1,1,4
1046,No,7,7,2
