Employee_Number,Attrition,Years_Since_LastPromotion,Years_With_CurrentManager,Training_Times_LastYear
1047,No,0,9,2
1048,No,0,4,1
1049,No,0,4,3
1050,No,6,12,2
1052,Yes,0,0,3
1053,Yes,1,2,2
1055,No,0,0,2
1056,No,0,0,5
1060,No,2,2,2
1061,No,7,7,2
1062,No,0,1,3
1066,No,7,5,3
1068,No,1,3,5
1069,No,2,2,0
1070,No,7,0,4
1071,No,0,3,4
1073,No,7,8,2
1074,No,6,2,3
1076,No,0,0,5
1077,Yes,0,2,3
1079,Yes,1,0,6
1080,No,1,7,2
1081,Yes,2,7,2
1082,Yes,1,9,2
1083,No,1,3,2
1084,No,0,2,1
1085,No,0,8,3
1088,No,1,9,4
1092,No,11,1,6
1094,No,1,2,4
1096,No,1,2,4
1097,No,1,7,4
1098,Yes,3,6,1
1099,No,1,2,2
1100,Yes,4,7,2
1101,Yes,3,8,4
1102,No,2,2,5
1103,No,0,4,1
1105,No,0,0,5
1106,Yes,5,6,3
1107,Yes,0,0,0
1108,Yes,2,2,0
1109,No,13,7,3
1111,Yes,0,0,2
1113,Yes,0,0,4
1114,No,0,2,3
1115,No,0,0,2
1116,No,2,1,3
1117,No,4,12,2
1118,No,4,0,4
1119,No,2,7,2
1120,No,1,7,1
1121,No,1,7,3
1124,No,4,9,3
1125,No,0,0,2
1126,No,0,1,1
1127,Yes,11,5,4
1128,No,4,9,2
1131,No,2,2,6
1132,No,0,3,2
1133,No,0,9,0
1135,No,2,2,4
1136,No,0,4,2
1137,No,0,2,3
1138,No,2,3,3
1140,No,0,2,3
1143,No,1,1,2
1148,No,0,0,3
1150,No,1,2,2
1152,No,5,0,2
1154,No,0,2,2
1156,Yes,0,0,0
1157,Yes,0,3,3
1158,No,0,0,4
1160,Yes,2,2,5
1161,No,1,3,2
1162,No,2,2,0
1163,No,1,3,3
1164,No,1,4,2
1165,Yes,3,10,3
1166,No,2,13,3
1167,Yes,13,14,2
1171,No,1,5,3
1172,No,1,7,2
1173,No,1,2,2
1175,Yes,0,0,4
1177,No,0,7,2
1179,No,1,4,3
1180,No,0,0,3
1182,No,6,4,2
1184,No,4,9,3
1185,No,2,2,2
1188,Yes,1,3,2
1190,No,0,0,3
1191,No,4,2,2
1192,No,0,8,5
1193,No,0,0,4
1195,No,0,2,2
1196,No,3,11,2
1198,No,1,2,2
1200,Yes,0,2,4
1201,No,4,7,6
1202,No,1,3,2
1203,Yes,0,0,5
1204,No,15,9,2
1206,No,0,0,3
1207,No,1,4,2
1210,Yes,0,0,2
1211,No,0,3,3
1212,No,0,0,2
1215,No,2,2,3
1216,No,3,3,2
1217,No,0,3,2
1218,No,1,7,2
1219,Yes,0,0,3
1220,No,0,1,3
1221,No,1,7,4
1224,No,8,9,4
1225,No,13,17,3
1226,No,2,2,2
1228,No,1,4,3
1231,No,0,3,3
1233,No,1,9,3
1234,No,2,2,2
1235,No,0,7,2
1237,No,7,7,2
1238,No,4,10,5
1239,No,1,3,2
1240,No,1,1,4
1241,No,5,7,2
1242,No,0,0,6
1243,No,4,12,6
1244,No,6,8,3
1245,No,1,4,2
1246,No,7,7,5
1248,Yes,0,0,2
1249,No,1,2,5
1250,No,0,9,2
1251,No,0,1,2
1252,No,1,8,2
1254,No,0,5,2
1255,No,0,7,2
1256,No,0,0,2
1257,No,0,7,2
1258,No,0,0,4
1259,No,0,3,2
1260,No,1,0,2
1263,No,0,0,3
1264,No,1,7,2
1265,No,0,0,5
1267,No,3,10,5
1268,No,0,8,3
1269,No,0,1,2
1270,No,0,1,2
1273,Yes,1,0,4
1275,No,2,2,2
1277,Yes,1,11,2
1278,No,15,0,3
1279,Yes,2,2,2
1280,No,0,8,2
1281,No,0,2,3
1282,No,11,10,5
1283,No,5,4,6
1285,No,5,10,2
1286,No,0,2,2
1288,No,14,13,4
1289,No,1,8,5
1291,No,2,2,3
1292,No,0,0,2
1293,No,15,17,3
1294,No,5,12,2
1295,Yes,0,5,2
1296,No,2,2,2
1297,No,7,7,6
1298,No,1,7,3
1299,Yes,7,7,2
1301,No,1,2,2
1303,No,2,1,3
1304,No,0,8,4
1306,No,0,0,4
1307,No,15,2,4
1308,No,2,2,3
1309,Yes,1,1,3
1310,Yes,0,3,2
1311,No,6,7,6
1312,No,1,7,0
1314,No,5,7,3
1315,No,7,5,6
1317,No,1,2,2
1318,Yes,1,0,2
1319,Yes,7,7,2
1321,No,0,8,2
1322,No,1,7,6
1324,No,9,6,5
1329,No,11,9,4
1331,Yes,2,2,2
1333,Yes,1,2,4
1334,No,2,10,3
1336,No,9,11,5
1338,No,7,7,4
1340,No,0,0,0
1344,No,1,6,0
1346,No,8,8,4
1349,No,1,7,2
1350,No,1,1,3
1352,No,0,10,2
1355,No,1,7,3
1356,No,9,6,6
1358,No,1,2,6
1360,Yes,5,9,0
1361,No,0,3,3
1362,No,6,13,2
1363,No,0,8,2
1364,No,0,0,4
1367,No,0,3,1
1368,No,0,0,5
1369,No,0,0,0
1371,No,0,0,3
1372,Yes,3,8,2
1373,No,15,9,0
1374,No,0,0,2
1375,No,11,8,0
1377,No,7,7,1
1379,Yes,0,0,3
1380,Yes,3,2,0
1382,No,0,3,2
1383,No,4,11,2
1387,No,0,4,0
1389,Yes,6,7,3
1390,No,1,4,2
1391,No,3,2,5
1392,No,3,3,4
1394,No,1,3,2
1395,No,1,2,2
1396,No,1,2,3
1397,No,0,5,2
1399,No,1,2,3
1401,No,0,2,3
1402,No,1,8,3
1403,No,4,4,3
1405,Yes,7,7,2
1407,No,1,1,2
1408,No,0,9,5
1409,No,0,4,2
1411,No,0,2,6
1412,No,2,2,2
1415,No,0,2,2
1417,No,0,7,2
1419,No,0,9,3
1420,Yes,1,3,2
1421,Yes,7,7,1
1422,No,12,7,3
1423,No,1,5,3
1424,No,0,0,4
1425,No,0,1,3
1427,Yes,0,0,3
1428,No,0,2,3
1430,No,1,0,3
1431,No,1,3,2
1433,Yes,0,0,3
1434,No,1,4,3
1435,No,1,8,2
1436,No,0,2,3
1438,No,1,2,2
1439,Yes,2,2,2
1440,No,1,3,2
1441,No,1,0,3
1443,No,5,6,2
1445,No,0,3,3
1446,No,0,3,3
1447,No,0,2,2
1448,No,0,3,5
1449,No,0,7,2
1453,No,9,9,5
1457,Yes,4,3,1
1458,Yes,0,0,2
1459,Yes,4,7,2
1460,No,0,7,2
1461,No,0,2,3
1464,Yes,2,2,2
1465,No,1,2,4
1466,No,2,2,3
1467,Yes,2,2,0
1468,No,4,8,5
1469,No,1,3,4
1471,No,0,3,5
1472,No,8,8,2
1473,No,1,2,0
1474,No,1,2,3
1475,No,1,3,3
1477,No,0,3,2
1478,No,3,12,2
1479,No,2,2,2
1480,No,5,8,3
1481,No,0,0,4
1482,No,0,0,2
1483,No,2,8,2
1484,No,0,7,3
1485,No,6,9,3
1486,Yes,1,2,3
1487,Yes,0,0,4
1489,Yes,10,10,2
1492,No,0,0,3
1494,Yes,0,0,2
1495,No,0,0,2
1496,No,2,2,2
1497,No,0,4,3
1499,No,1,3,3
1501,No,1,2,2
1502,No,0,2,5
1503,No,1,2,4
1504,Yes,0,0,2
1506,No,0,0,2
1507,No,1,3,5
1509,No,1,2,3
1513,No,0,2,3
1514,No,1,7,2
1515,No,0,0,6
1516,No,0,0,5
1520,No,1,12,2
1522,Yes,0,7,2
1523,No,14,17,1
1525,No,2,2,3
1527,No,5,1,2
1529,No,3,3,3
1533,No,1,2,2
1534,Yes,1,0,3
1535,No,8,6,3
1537,Yes,7,7,2
1539,No,13,9,2
1541,No,5,7,4
1542,No,0,0,3
1543,No,3,7,2
1544,No,0,7,3
1545,No,0,2,2
1546,No,0,3,3
1547,No,13,9,3
1548,No,7,1,5
1549,No,5,7,3
1550,No,7,7,2
1551,No,0,0,3
1552,No,2,2,2
1553,No,7,7,4
1554,No,4,2,5
1555,No,2,5,2
1556,No,1,2,3
1557,No,7,7,2
1558,No,0,0,2
1560,No,2,2,6
1562,Yes,6,7,4
1563,No,1,2,2
1564,No,1,2,3
1568,No,1,3,3
1569,Yes,0,0,2
1572,Yes,1,9,4
1573,Yes,1,4,2
1574,No,1,2,3
1576,No,7,6,3
1577,No,0,0,4
1578,No,2,13,3
1580,No,2,1,3
1581,No,0,0,5
1582,No,7,7,3
1583,No,1,2,5
1585,No,0,0,5
1586,No,1,5,3
1587,No,0,4,4
1588,No,7,6,3
1590,No,1,3,0
1591,No,0,0,2
1592,No,2,2,2
1594,No,0,2,3
1595,No,0,1,2
1596,No,6,8,3
1597,No,7,7,3
1598,No,1,2,2
1599,No,0,2,0
1601,No,0,1,5
1602,No,0,12,5
1604,Yes,0,0,3
1605,No,1,3,2
1606,No,12,13,3
1607,No,0,2,3
1608,No,1,10,4
1609,No,1,1,3
1611,No,1,4,3
1612,No,4,5,2
1613,No,0,3,3
1614,No,1,1,2
1615,No,7,2,3
1617,No,1,4,3
1618,No,7,7,3
1619,No,0,7,3
1621,No,1,10,2
1622,No,0,0,5
1623,No,2,2,2
1624,Yes,0,0,2
1625,No,1,0,2
1627,No,0,7,3
1628,No,14,12,2
1630,No,2,9,5
1631,No,0,2,2
1633,No,3,8,2
1635,No,3,9,3
1638,No,0,2,6
1639,Yes,6,0,3
1640,No,7,7,2
1641,No,3,3,2
1642,No,0,2,3
1644,No,2,2,3
1645,Yes,2,2,2
1646,No,1,3,2
1647,No,0,2,0
1648,No,1,2,0
1649,Yes,0,3,3
1650,No,1,4,2
1651,No,0,2,6
1653,No,0,7,6
1654,No,1,0,3
1655,No,1,2,2
1656,No,1,11,3
1657,No,2,2,3
1658,No,7,9,2
1659,No,1,3,4
1661,No,2,12,3
1662,No,1,2,6
1664,No,0,4,3
1665,No,4,7,6
1666,No,6,11,3
1667,Yes,6,7,2
1668,No,2,9,4
1669,No,0,9,3
1670,No,0,4,5
1671,No,1,6,4
1673,No,0,2,2
1674,No,2,2,2
1675,No,3,3,3
1676,No,1,2,2
1677,No,0,0,2
1678,No,0,2,2
1680,No,0,2,3
1681,No,1,2,2
1682,No,0,2,2
1683,No,2,2,2
1684,Yes,1,2,2
1687,No,0,0,5
1689,No,1,2,2
1691,Yes,7,7,3
1692,Yes,0,0,2
1693,No,5,7,5
1694,No,1,2,1
1696,No,4,13,3
1697,No,0,0,2
1698,No,2,13,6
1700,No,1,3,2
1701,No,8,7,3
1702,Yes,0,2,2
1703,No,6,7,2
1704,No,1,4,2
1706,No,8,8,3
1707,No,0,4,1
1708,No,8,7,3
1709,No,1,2,2
1710,No,6,7,2
1712,No,14,4,3
1714,Yes,0,0,2
1716,Yes,14,10,3
1718,No,0,2,3
1719,No,8,6,2
1720,No,1,3,3
1721,No,0,3,2
1722,No,1,2,4
1724,No,0,0,3
1725,No,1,2,2
1727,No,0,9,3
1728,No,0,7,3
1729,No,0,8,2
1731,No,0,0,3
1732,No,0,3,5
1733,Yes,2,2,3
1734,Yes,0,0,2
1735,No,1,2,3
1736,No,1,4,3
1737,No,5,8,2
1739,No,0,2,2
1740,No,12,8,3
1744,No,0,3,2
1745,No,0,7,2
1746,No,2,1,2
1747,Yes,1,2,0
1749,No,0,2,3
1751,No,1,4,5
1752,Yes,2,2,3
1753,No,0,2,5
1754,No,1,7,2
1755,No,1,2,3
1756,No,1,7,2
1757,No,0,4,1
1758,Yes,0,0,2
1760,No,0,5,4
1761,Yes,0,0,2
1762,No,0,0,2
1763,No,1,7,3
1764,No,0,7,3
1766,No,1,0,2
1767,Yes,0,0,4
1768,No,0,4,6
1770,No,0,0,2
1771,No,1,7,2
1772,No,0,4,2
1774,No,0,7,3
1775,No,0,2,2
1778,No,1,8,5
1779,No,2,2,3
1780,Yes,1,0,3
1782,No,0,4,3
1783,Yes,0,0,6
1784,No,5,7,3
1786,No,2,2,2
1787,No,0,3,2
1789,No,2,2,3
1790,No,5,7,1
1792,Yes,2,3,2
1794,No,4,7,4
1797,Yes,7,7,2
1798,No,7,6,1
1799,No,0,3,6
1800,No,2,2,3
1801,No,2,2,3
1802,No,0,2,5
1803,No,0,0,2
1804,No,1,7,6
1805,No,3,8,3
1807,Yes,0,7,3
1809,Yes,0,8,4
1812,No,2,2,6
1813,No,1,2,2
1814,No,1,2,3
1815,No,13,5,3
1816,No,0,2,3
1818,Yes,1,4,3
1821,Yes,3,7,2
1822,No,0,3,3
1823,No,4,8,5
1824,No,14,14,0
1826,No,0,3,2
1827,No,14,10,4
1829,No,7,7,3
1830,No,1,7,2
1833,No,2,2,3
1834,No,1,2,3
1835,No,0,3,4
1836,No,1,2,4
1837,No,2,2,3
1839,No,0,0,4
1842,Yes,0,0,4
1844,Yes,2,0,3
1845,No,5,7,3
1847,No,0,0,2
1849,No,7,7,5
1850,No,0,2,3
1852,No,3,10,3
1853,No,0,0,2
1854,No,3,3,1
1856,No,2,0,2
1857,No,4,7,4
1858,No,2,2,2
1859,No,1,6,3
1860,No,0,0,3
1862,Yes,2,2,3
1863,No,2,8,5
1864,No,5,8,5
1865,No,0,0,3
1866,No,6,14,2
1867,No,12,9,3
1868,Yes,1,0,3
1869,Yes,0,7,2
1870,No,7,3,2
1871,No,2,2,2
1873,No,0,4,2
1875,No,0,0,3
1876,Yes,0,0,3
1878,Yes,0,0,2
1880,No,1,7,4
1881,No,0,2,2
1882,No,1,0,3
1883,No,1,2,2
1885,No,0,4,2
1886,No,0,2,2
1888,No,3,8,2
1890,No,0,8,2
1892,No,11,16,3
1893,No,1,0,3
1898,No,0,7,5
1900,No,4,7,3
1903,No,2,2,5
1905,Yes,3,0,2
1907,Yes,1,0,3
1908,No,1,3,1
1909,No,1,4,3
1911,No,5,7,3
1912,No,1,4,2
1915,No,0,1,3
1916,No,2,2,0
1918,No,7,7,3
1922,No,0,3,3
1924,No,0,9,2
1927,No,0,7,2
1928,Yes,0,0,3
1929,No,1,2,1
1931,No,1,2,3
1932,No,6,11,3
1933,Yes,2,2,0
1934,No,1,7,4
1935,No,0,0,3
1936,No,7,9,3
1937,No,0,7,3
1938,No,0,0,2
1939,Yes,0,3,2
1940,No,0,3,0
1941,No,4,3,3
1943,No,0,0,4
1944,Yes,0,0,2
1945,No,0,4,2
1947,No,1,4,3
1948,No,2,3,3
1949,No,0,2,3
1950,No,2,1,3
1951,No,1,1,2
1952,No,7,6,6
1954,No,0,2,5
1955,No,1,2,6
1956,No,8,7,6
1960,Yes,0,3,2
1961,No,0,0,3
1962,No,0,9,2
1965,No,0,7,5
1966,No,0,0,1
1967,Yes,0,8,4
1968,Yes,2,2,2
1969,No,2,3,6
1970,No,2,8,2
1971,No,0,9,1
1972,No,1,2,2
1973,No,1,4,0
1974,No,0,0,4
1975,No,11,10,3
1976,No,3,7,2
1979,No,4,8,2
1980,No,1,4,3
1981,No,1,2,2
1982,No,1,4,6
1985,No,9,4,2
1986,No,5,10,4
1987,No,1,2,3
1989,No,1,7,6
1992,No,0,2,2
1993,No,12,11,3
1994,No,0,0,2
1995,No,5,8,3
1996,No,1,2,1
1997,No,7,7,1
1998,No,1,2,3
1999,No,1,0,3
2000,No,5,12,3
2003,No,2,2,3
2007,No,1,2,2
2008,No,0,8,5
2009,No,8,1,6
2010,No,4,1,3
2012,No,0,0,3
2013,No,2,2,2
2014,No,1,7,2
2015,No,1,11,3
2016,No,5,7,3
2017,No,6,8,2
2018,No,0,4,3
2019,No,0,0,3
2020,No,1,2,2
2021,No,1,2,6
2022,No,1,3,3
2023,Yes,1,0,3
2024,No,3,4,2
2025,No,0,2,3
2026,No,1,9,2
2027,Yes,2,2,3
2031,No,4,14,2
2032,Yes,9,8,4
2034,No,0,10,3
2035,No,1,7,2
2036,No,11,11,4
2037,No,0,4,5
2038,No,1,2,4
2040,No,1,7,2
2041,No,1,9,1
2044,Yes,0,1,3
2045,No,0,0,2
2046,No,0,1,3
2048,No,2,2,2
2049,No,0,2,2
2051,No,0,2,2
2052,No,1,1,5
2053,No,0,3,2
2054,No,0,4,3
2055,Yes,2,0,3
2056,No,9,6,2
2057,No,1,7,2
2060,No,0,0,2
2061,No,0,3,3
2062,No,1,7,5
2064,No,0,3,0
2065,No,0,8,3
2068,No,1,2,3
